batch_index,corpus_id,filename,source_path,staged_path,staged_by
458,paper-1264,paper-1264_iot_enabled_wireless_communication_monitoring_and_fault_diagnosis_for_transformer_oil_condit.pdf,extraction_papers/paper-1264_iot_enabled_wireless_communication_monitoring_and_fault_diagnosis_for_transformer_oil_condit.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1264_iot_enabled_wireless_communication_monitoring_and_fault_diagnosis_for_transformer_oil_condit.pdf,hardlink
459,paper-1265,paper-1265_self_powered_sensing_system_for_electric_vehicle_drive_condition_monitoring_and_driving_cond.pdf,extraction_papers/paper-1265_self_powered_sensing_system_for_electric_vehicle_drive_condition_monitoring_and_driving_cond.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1265_self_powered_sensing_system_for_electric_vehicle_drive_condition_monitoring_and_driving_cond.pdf,hardlink
460,paper-1267,paper-1267_an_integrated_iot_framework_for_intelligent_vibration_based_fault_diagnosis_of_internal_comb.pdf,extraction_papers/paper-1267_an_integrated_iot_framework_for_intelligent_vibration_based_fault_diagnosis_of_internal_comb.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1267_an_integrated_iot_framework_for_intelligent_vibration_based_fault_diagnosis_of_internal_comb.pdf,hardlink
461,paper-1268,paper-1268_multi_agent_large_language_model_based_decision_tree_analysis_for_explainable_electric_vehic.pdf,extraction_papers/paper-1268_multi_agent_large_language_model_based_decision_tree_analysis_for_explainable_electric_vehic.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1268_multi_agent_large_language_model_based_decision_tree_analysis_for_explainable_electric_vehic.pdf,hardlink
462,paper-1269,paper-1269_construction_and_application_of_online_vibration_frequency_response_analysis_method_for_conv.pdf,extraction_papers/paper-1269_construction_and_application_of_online_vibration_frequency_response_analysis_method_for_conv.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1269_construction_and_application_of_online_vibration_frequency_response_analysis_method_for_conv.pdf,hardlink
463,paper-1270,paper-1270_adaptive_denoising_of_partial_discharge_using_absolute_difference_optimization_versus_artifi.pdf,extraction_papers/paper-1270_adaptive_denoising_of_partial_discharge_using_absolute_difference_optimization_versus_artifi.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1270_adaptive_denoising_of_partial_discharge_using_absolute_difference_optimization_versus_artifi.pdf,hardlink
464,paper-1272,paper-1272_a_machine_learning_framework_for_long_term_forecasting_of_spare_part_demand_in_end_of_life_p.pdf,extraction_papers/paper-1272_a_machine_learning_framework_for_long_term_forecasting_of_spare_part_demand_in_end_of_life_p.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1272_a_machine_learning_framework_for_long_term_forecasting_of_spare_part_demand_in_end_of_life_p.pdf,hardlink
465,paper-1274,paper-1274_charging_pile_fault_prediction_method_combining_whale_optimization_algorithm_and_long_short.pdf,extraction_papers/paper-1274_charging_pile_fault_prediction_method_combining_whale_optimization_algorithm_and_long_short.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1274_charging_pile_fault_prediction_method_combining_whale_optimization_algorithm_and_long_short.pdf,hardlink
466,paper-1276,paper-1276_real_time_simulation_of_gap_flow_in_the_valve_plate_cylinder_block_pair_of_axial_piston_pump.pdf,extraction_papers/paper-1276_real_time_simulation_of_gap_flow_in_the_valve_plate_cylinder_block_pair_of_axial_piston_pump.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1276_real_time_simulation_of_gap_flow_in_the_valve_plate_cylinder_block_pair_of_axial_piston_pump.pdf,hardlink
467,paper-1277,paper-1277_metad_dt_a_reference_architecture_enabling_digital_twin_development_for_complex_engineering.pdf,extraction_papers/paper-1277_metad_dt_a_reference_architecture_enabling_digital_twin_development_for_complex_engineering.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1277_metad_dt_a_reference_architecture_enabling_digital_twin_development_for_complex_engineering.pdf,hardlink
468,paper-1282,paper-1282_physics_informed_transfer_learning_for_predicting_engine_oil_degradation_and_rul_across_hete.pdf,extraction_papers/paper-1282_physics_informed_transfer_learning_for_predicting_engine_oil_degradation_and_rul_across_hete.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1282_physics_informed_transfer_learning_for_predicting_engine_oil_degradation_and_rul_across_hete.pdf,hardlink
469,paper-1296,paper-1296_temporal_trends_and_reliability_of_computed_tomography_scanner_failures_evidence_from_a_real.pdf,extraction_papers/paper-1296_temporal_trends_and_reliability_of_computed_tomography_scanner_failures_evidence_from_a_real.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1296_temporal_trends_and_reliability_of_computed_tomography_scanner_failures_evidence_from_a_real.pdf,hardlink
470,paper-1299,paper-1299_bearing_fault_diagnosis_based_on_avmd_and_hpo_dbn.pdf,extraction_papers/paper-1299_bearing_fault_diagnosis_based_on_avmd_and_hpo_dbn.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1299_bearing_fault_diagnosis_based_on_avmd_and_hpo_dbn.pdf,hardlink
471,paper-1302,paper-1302_reliability_evaluation_method_for_aeroengine_turbine_rotor_assemblies_considering_interactio.pdf,extraction_papers/paper-1302_reliability_evaluation_method_for_aeroengine_turbine_rotor_assemblies_considering_interactio.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1302_reliability_evaluation_method_for_aeroengine_turbine_rotor_assemblies_considering_interactio.pdf,hardlink
472,paper-1304,paper-1304_digital_twin_based_intelligent_monitoring_of_industrial_systems_using_explainable_ai.pdf,extraction_papers/paper-1304_digital_twin_based_intelligent_monitoring_of_industrial_systems_using_explainable_ai.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1304_digital_twin_based_intelligent_monitoring_of_industrial_systems_using_explainable_ai.pdf,hardlink
473,paper-1305,paper-1305_making_informed_decisions_in_cutting_tool_maintenance_in_milling_a_knn_based_model_agnostic.pdf,extraction_papers/paper-1305_making_informed_decisions_in_cutting_tool_maintenance_in_milling_a_knn_based_model_agnostic.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1305_making_informed_decisions_in_cutting_tool_maintenance_in_milling_a_knn_based_model_agnostic.pdf,hardlink
474,paper-1306,paper-1306_fault_diagnosis_of_rolling_bearing_failures_using_a_multi_stage_e_cnn_gru_sam_network.pdf,extraction_papers/paper-1306_fault_diagnosis_of_rolling_bearing_failures_using_a_multi_stage_e_cnn_gru_sam_network.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1306_fault_diagnosis_of_rolling_bearing_failures_using_a_multi_stage_e_cnn_gru_sam_network.pdf,hardlink
475,paper-1307,paper-1307_liner_wear_prediction_using_bayesian_regression_models_and_clustering.pdf,extraction_papers/paper-1307_liner_wear_prediction_using_bayesian_regression_models_and_clustering.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1307_liner_wear_prediction_using_bayesian_regression_models_and_clustering.pdf,hardlink
476,paper-1308,paper-1308_lithium_ion_battery_rul_prediction_based_on_optimized_vmd_ssa_patchtst_algorithm.pdf,extraction_papers/paper-1308_lithium_ion_battery_rul_prediction_based_on_optimized_vmd_ssa_patchtst_algorithm.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1308_lithium_ion_battery_rul_prediction_based_on_optimized_vmd_ssa_patchtst_algorithm.pdf,hardlink
477,paper-1313,paper-1313_identification_of_simultaneous_soft_faults_in_analog_circuits_using_a_hybrid_pso_machine_lea.pdf,extraction_papers/paper-1313_identification_of_simultaneous_soft_faults_in_analog_circuits_using_a_hybrid_pso_machine_lea.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1313_identification_of_simultaneous_soft_faults_in_analog_circuits_using_a_hybrid_pso_machine_lea.pdf,hardlink
478,paper-1316,paper-1316_development_of_a_method_for_diagnosing_and_forecasting_power_supply_systems_for_mining_enter.pdf,extraction_papers/paper-1316_development_of_a_method_for_diagnosing_and_forecasting_power_supply_systems_for_mining_enter.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1316_development_of_a_method_for_diagnosing_and_forecasting_power_supply_systems_for_mining_enter.pdf,hardlink
479,paper-1317,paper-1317_robustness_of_cnn_augmented_sequential_models_for_li_ion_battery_rul_prediction_under_data_s.pdf,extraction_papers/paper-1317_robustness_of_cnn_augmented_sequential_models_for_li_ion_battery_rul_prediction_under_data_s.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1317_robustness_of_cnn_augmented_sequential_models_for_li_ion_battery_rul_prediction_under_data_s.pdf,hardlink
480,paper-1318,paper-1318_using_deep_learning_for_predictive_maintenance_a_study_on_exhaust_backpressure_and_power_los.pdf,extraction_papers/paper-1318_using_deep_learning_for_predictive_maintenance_a_study_on_exhaust_backpressure_and_power_los.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1318_using_deep_learning_for_predictive_maintenance_a_study_on_exhaust_backpressure_and_power_los.pdf,hardlink
481,paper-1319,paper-1319_intelligent_fault_diagnosis_of_bearings_using_multi_sensor_spectrogram_fusion_and_machine_le.pdf,extraction_papers/paper-1319_intelligent_fault_diagnosis_of_bearings_using_multi_sensor_spectrogram_fusion_and_machine_le.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1319_intelligent_fault_diagnosis_of_bearings_using_multi_sensor_spectrogram_fusion_and_machine_le.pdf,hardlink
482,paper-1320,paper-1320_iot_device_for_detecting_abnormal_vibrations_in_motors_using_tinyml.pdf,extraction_papers/paper-1320_iot_device_for_detecting_abnormal_vibrations_in_motors_using_tinyml.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1320_iot_device_for_detecting_abnormal_vibrations_in_motors_using_tinyml.pdf,hardlink
483,paper-1324,paper-1324_ball_bearing_fault_detection_using_an_acoustic_based_machine_learning_approach.pdf,extraction_papers/paper-1324_ball_bearing_fault_detection_using_an_acoustic_based_machine_learning_approach.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1324_ball_bearing_fault_detection_using_an_acoustic_based_machine_learning_approach.pdf,hardlink
484,paper-1326,paper-1326_rolling_bearing_remaining_useful_life_prediction_using_deep_learning_based_on_high_quality_r.pdf,extraction_papers/paper-1326_rolling_bearing_remaining_useful_life_prediction_using_deep_learning_based_on_high_quality_r.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1326_rolling_bearing_remaining_useful_life_prediction_using_deep_learning_based_on_high_quality_r.pdf,hardlink
485,paper-1327,paper-1327_multi_parameter_assessment_and_validation_of_cable_insulation_using_game_theory_and_fuzzy_co.pdf,extraction_papers/paper-1327_multi_parameter_assessment_and_validation_of_cable_insulation_using_game_theory_and_fuzzy_co.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1327_multi_parameter_assessment_and_validation_of_cable_insulation_using_game_theory_and_fuzzy_co.pdf,hardlink
486,paper-1328,paper-1328_tool_wear_detection_in_milling_using_convolutional_neural_networks_and_audible_sound_signals.pdf,extraction_papers/paper-1328_tool_wear_detection_in_milling_using_convolutional_neural_networks_and_audible_sound_signals.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1328_tool_wear_detection_in_milling_using_convolutional_neural_networks_and_audible_sound_signals.pdf,hardlink
487,paper-1329,paper-1329_condition_monitoring_of_in_service_dfigs_working_under_non_stationary_conditions_via_nshota.pdf,extraction_papers/paper-1329_condition_monitoring_of_in_service_dfigs_working_under_non_stationary_conditions_via_nshota.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1329_condition_monitoring_of_in_service_dfigs_working_under_non_stationary_conditions_via_nshota.pdf,hardlink
488,paper-1330,paper-1330_moekan_multi_scale_transformer_based_gating_kan_experts_network_for_time_series_forecasting.pdf,extraction_papers/paper-1330_moekan_multi_scale_transformer_based_gating_kan_experts_network_for_time_series_forecasting.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1330_moekan_multi_scale_transformer_based_gating_kan_experts_network_for_time_series_forecasting.pdf,hardlink
489,paper-1334,paper-1334_efficient_attentive_u_net_for_fault_diagnosis_and_predictive_maintenance_of_photovoltaic_pan.pdf,extraction_papers/paper-1334_efficient_attentive_u_net_for_fault_diagnosis_and_predictive_maintenance_of_photovoltaic_pan.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1334_efficient_attentive_u_net_for_fault_diagnosis_and_predictive_maintenance_of_photovoltaic_pan.pdf,hardlink
490,paper-1335,paper-1335_deep_learning_enhanced_predictive_maintenance_framework_using_industrial_internet_of_things.pdf,extraction_papers/paper-1335_deep_learning_enhanced_predictive_maintenance_framework_using_industrial_internet_of_things.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1335_deep_learning_enhanced_predictive_maintenance_framework_using_industrial_internet_of_things.pdf,hardlink
491,paper-1337,paper-1337_time_weighted_kernel_density_for_gearbox_residual_life_prediction.pdf,extraction_papers/paper-1337_time_weighted_kernel_density_for_gearbox_residual_life_prediction.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1337_time_weighted_kernel_density_for_gearbox_residual_life_prediction.pdf,hardlink
492,paper-1341,paper-1341_acoustic_virtual_sensors_for_industrial_process_monitoring_using_non_negative_matrix_factori.pdf,extraction_papers/paper-1341_acoustic_virtual_sensors_for_industrial_process_monitoring_using_non_negative_matrix_factori.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1341_acoustic_virtual_sensors_for_industrial_process_monitoring_using_non_negative_matrix_factori.pdf,hardlink
493,paper-1342,paper-1342_resource_efficient_field_programmable_gate_array_implementation_of_an_integer_fuzzy_inferenc.pdf,extraction_papers/paper-1342_resource_efficient_field_programmable_gate_array_implementation_of_an_integer_fuzzy_inferenc.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1342_resource_efficient_field_programmable_gate_array_implementation_of_an_integer_fuzzy_inferenc.pdf,hardlink
494,paper-1343,paper-1343_power_line_communication_as_a_sensor_medium_voltage_cable_diagnostics.pdf,extraction_papers/paper-1343_power_line_communication_as_a_sensor_medium_voltage_cable_diagnostics.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1343_power_line_communication_as_a_sensor_medium_voltage_cable_diagnostics.pdf,hardlink
495,paper-1346,paper-1346_comparing_deep_learning_and_fourier_series_models_for_equipment_failure_prediction_in_predic.pdf,extraction_papers/paper-1346_comparing_deep_learning_and_fourier_series_models_for_equipment_failure_prediction_in_predic.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1346_comparing_deep_learning_and_fourier_series_models_for_equipment_failure_prediction_in_predic.pdf,hardlink
