corpus_id,source_title,pdf_file,pdf_sha256,duplicate_sha256_count,final_extraction_run,actual_model,chunks,retry_run_count,sanitization,run_notes,facts_file,facts_sha256,query_index,extracted_title,extracted_task,extracted_case_count,matched_graph_literal,linkage_method,title_match_score,linkage_confidence
paper-3157,Condition monitoring of grinding wheels: Potential of internal control signals,extraction_papers/paper-3157_condition_monitoring_of_grinding_wheels_potential_of_internal_control_signals.pdf,1ccbbcdc861056aedba42e7eb577f508aa557ac4f168d6e104b1ff1aef23658b,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_1f3407b2861d.ttl,c0687cd0a634a4b1ee7929f446603a1894393e3c2a05198a61a5ad97ea5d573c,1351,Factsarticle1_124,Fault detection,1,Condition monitoring of grinding wheels: Potential of internal control signals,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3159,Battery Prognostics and Health Management: AI and Big Data,extraction_papers/paper-3159_battery_prognostics_and_health_management_ai_and_big_data.pdf,9059a252bda8c1ba8902f6acc2b5ee993c4cf0b9b8dd825ef50430795cd94811,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_61448afe33a2.ttl,b0110cf36ac07be1c7ab0a0ad56000af84e1516a8a8f0e898454f139bad03c44,1460,Factsarticle1_125,Health assessment,1,Battery Prognostics and Health Management: AI and Big Data,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3166,Remaining Useful Life Prediction of Rolling Bearings Based on CBAM-CNN-LSTM,extraction_papers/paper-3166_remaining_useful_life_prediction_of_rolling_bearings_based_on_cbam_cnn_lstm.pdf,5470bf2ef5b9b5e0cbeb31c6506f3a3a2cebe57860515cb0dc02071242383d7b,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_36936b01fb2e.ttl,aee85032eab7fe430d05fa6b5aac6baef849af6bd4908ead0da5cfadaaecde73,1390,Factsarticle1_126,Remaining useful life estimation,1,Remaining Useful Life Prediction of Rolling Bearings Based on CBAM-CNN-LSTM,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3170,RPM-ETC: A Risk Prediction Model for Elevators Based on Transformer and Self-Temporal Compression Mechanism,extraction_papers/paper-3170_rpm_etc_a_risk_prediction_model_for_elevators_based_on_transformer_and_self_temporal_compres.pdf,60cb24efd1f73129265f0d8651c5de7f6d3e67a424bb11fc9291ab3ed877c7ba,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_1184fed954d3.ttl,fbe8eae23f20a47adcc26cd3ea41d68adc362fff105967bf38a60ba7d500dc25,1332,RPM-ETC: A Risk Prediction Model for Elevators Based on Transformer and Self-Temporal Compression Mechanism,Fault detection,1,RPM-ETC: A Risk Prediction Model for Elevators Based on Transformer and Self-Temporal Compression Mechanism,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3172,Maintenance optimization for multi-component systems with a single sensor,extraction_papers/paper-3172_maintenance_optimization_for_multi_component_systems_with_a_single_sensor.pdf,f301bd02653a988594fea8285fd637df45bc2d2c3cf6b9367d80b027127bc484,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_75e741edf08b.ttl,425e57e4bcdd7c5524b3d37889553bf3fd34680a92ea6fee73240730ca76e3c4,1503,Factsarticle_107,One step future state forecast,1,Maintenance optimization for multicomponent systems with a single sensor,reconstructed_bipartite_title_match,0.993103,exact_or_near_exact
paper-3174,Machine Condition Monitoring System Based on Edge Computing Technology,extraction_papers/paper-3174_machine_condition_monitoring_system_based_on_edge_computing_technology.pdf,ebc813d3d24e83f5b174d62c01b0978cea8c5957b95d1507601bcf4885e8443f,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_24007ac0747b.ttl,eefc61e645b84e7c87210156e745e92659e314f1ec688fb3a5efa37116bfdfd8,1355,predictive maintenance,Health assessment,2,Machine Condition Monitoring System Based on Edge Computing Technology,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3175,Optimal Imperfect Predictive Maintenance Based on Interval Remaining Useful Life Prediction,extraction_papers/paper-3175_optimal_imperfect_predictive_maintenance_based_on_interval_remaining_useful_life_prediction.pdf,7b278a4488e03eb027d8da6fb0928c3271b79847330b1f7899c3c485823486a6,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_9c8b15693d26.ttl,9bb3808a10386dc09f42b4b09171262b2e8d676be820d39c15a5363ce86fc440,1561,ResNet,Remaining useful life estimation,1,Optimal Imperfect Predictive Maintenance Based on Interval Remaining Useful Life Prediction,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3176,Investigation of Engine Lubrication Oil Quality Using a Support Vector Machine and Electronic Nose,extraction_papers/paper-3176_investigation_of_engine_lubrication_oil_quality_using_a_support_vector_machine_and_electroni.pdf,3dee94d761a8c5d2a7ac2da376bc3eaa509d80a8746e1aff08dad1a1a0456939,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_a28b084e1b66.ttl,865781b77705913ab5797dd30e2d3898c1c5fa3aaf1120cd88bf2c4a0dcfbb01,1572,Factsarticle_108,One step future state forecast,1,Investigation of Engine Lubrication Oil Quality Using a Support Vector Machine and Electronic Nose,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3182,Comparison and Optimization of Generalized Stamping Machine Fault Diagnosis Models Using Various Transfer Learning Methodologies,extraction_papers/paper-3182_comparison_and_optimization_of_generalized_stamping_machine_fault_diagnosis_models_using_var.pdf,c1e3a03ce47891a5b6e8217308275e2f1fcd7c332751adf36afc128de62aefe8,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_d65e2fde1af0.ttl,dd2ed44250ee158add4b6d10ce941c314fca059e303a833121c982981a88b182,1646,Untitled extracted case,Fault identification,1,Comparison and Optimization of Generalized Stamping Machine Fault Diagnosis Models Using Various Transfer Learning Methodologies,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3184,TTSNet: Transformer–Temporal Convolutional Network–Self-Attention with Feature Fusion for Prediction of Remaining Useful Life of Aircraft Engines,extraction_papers/paper-3184_ttsnet_transformer_temporal_convolutional_network_self_attention_with_feature_fusion_for_pre.pdf,723a9cf4c7d94c63f6a9985b50a4431abc4a7a323c693cef52d41c214f94e097,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_459413046140.ttl,7f1c393c72aaa29c1c299e5a2b7e7525a2c8433296fd7d86396da8077c30522f,1417,TTSNet: Transformer-Temporal Convolutional Network-Self-Attention with Feature Fusion for Prediction of Remaining Useful Life of Aircraft Engines,Fault feature extraction,1,TTSNet: Transformer-Temporal Convolutional Network-Self-Attention with Feature Fusion for Prediction of Remaining Useful Life of Aircraft Engines,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3186,Novel and cost-effective CNC tool condition monitoring through image processing techniques,extraction_papers/paper-3186_novel_and_cost_effective_cnc_tool_condition_monitoring_through_image_processing_techniques.pdf,302bd89c747b3dc27c6e82990202320aa5541797927c6af8e23187501412a183,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_41383d7ce5b4.ttl,d2e0824cddff561f541378d128aaaf1aa787261e56d3500e48841fa86b9a5a13,1412,Factsarticle1_129,Fault identification,2,Novel and cost-effective CNC tool condition monitoring through image processing techniques,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3187,Order component extraction technology for predictive maintenance system in rotary machine,extraction_papers/paper-3187_order_component_extraction_technology_for_predictive_maintenance_system_in_rotary_machine.pdf,7624d5094ff9aaa9f5ad3203456c7605aff7ad1caa7c36a677e32fdb8b7ec41d,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_dcd261d527c3.ttl,1e4fec257bf655cfebec941979e296aba7e9b0ccb928642c260086a4e210b906,1663,Factsarticle1_130,Fault detection,1,Order component extraction technology for predictive maintenance system in rotary machine,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3188,Lifetime Prediction and Preventive Maintenance Strategy for an Automotive Belt Applied to Internet of Things,extraction_papers/paper-3188_lifetime_prediction_and_preventive_maintenance_strategy_for_an_automotive_belt_applied_to_in.pdf,fea7993fc5aa2a5b6273521bfbabaedd642724842c677d36f7d16e70b8d57835,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_bc6ed95171e5.ttl,c54a54013c80270d6cecb81fe7de3208e8ee3f3b7899c6c4757fadecd8447a2f,1619,Study on automotive belt fatigue and predictive maintenance,Fault detection,1,Lifetime Prediction and Preventive Maintenance Strategy for an Automotive Belt Applied to Internet of Things,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3192,An Autoregressive-Based Motor Current Signature Analysis Approach for Fault Diagnosis of Electric Motor-Driven Mechanisms,extraction_papers/paper-3192_an_autoregressive_based_motor_current_signature_analysis_approach_for_fault_diagnosis_of_ele.pdf,cc9e384f50c397d472666cccdb53ca22dd916b886345806a97182d8a9fdcf2cf,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_4793bc961674.ttl,10d43e2760bf753b1db0290532df166f5821079764e565e4df906080cd5c8eb0,1425,Autoregressive motor current signature analysis model,Fault identification,1,An Autoregressive-Based Motor Current Signature Analysis Approach for Fault Diagnosis of Electric Motor-Driven Mechanisms,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3195,Time-to-Fault Prediction Framework for Automated Manufacturing in Humanoid Robotics Using Deep Learning,extraction_papers/paper-3195_time_to_fault_prediction_framework_for_automated_manufacturing_in_humanoid_robotics_using_de.pdf,0c4ada6f26b51d53c775ef957b871b8badb67fb12344bb543b786b3f6ca17a27,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_c34db95e4551.ttl,bacbb6a31f6a9c1add6e7594c0e8d7cbd6cec51205a24e437b0fa0e863940538,1625,current,Fault detection,1,Time-to-Fault Prediction Framework for Automated Manufacturing in Humanoid Robotics Using Deep Learning,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3197,APPLICATION OF DEEP LEARNING IN EARLY WARNING OF EQUIPMENT FAILURE IN WATER LOGGING DISASTER SCENARIOS,extraction_papers/paper-3197_application_of_deep_learning_in_early_warning_of_equipment_failure_in_water_logging_disaster.pdf,36743fd94425fb70ef0376dc1895bbcf8cff665fdbd6b2febf80e9b59947cc43,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_68edc7bfc419.ttl,90c01db07eb4ccc316f93e22a6fd912431605f9abf2b0c59058941cba3e75655,1475,Factsarticle1_132,Fault detection,1,APPLICATION OF DEEP LEARNING IN EARLY WARNING OF EQUIPMENT FAILURE IN WATER LOGGING DISASTER SCENARIOS,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3202,Vibration-Based Anomaly Detection in Industrial Machines: A Comparison of Autoencoders and Latent Spaces,extraction_papers/paper-3202_vibration_based_anomaly_detection_in_industrial_machines_a_comparison_of_autoencoders_and_la.pdf,b68bef891911213a5d1760b2354b4c18b38765ebe95bc3b4777a70fa44e69210,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_36f43f0025e1.ttl,52b25327dcf7b0a45f4c3a7a94b9ef9d54bcab9e841fc06738e762c51fcb4f9c,1391,Untitled extracted case,Fault identification,1,Vibration-Based Anomaly Detection in Industrial Machines: A Comparison of Autoencoders and Latent Spaces,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3203,Pathway to Smart Maintenance: Integrating Engineering and Economics Modeling,extraction_papers/paper-3203_pathway_to_smart_maintenance_integrating_engineering_and_economics_modeling.pdf,cb293567c7e57f63e7156f8093faa5e1f3c50eae2d93d6597a351429848c4ae5,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_b4a61f0a6a20.ttl,2ec7a0ae8c708380cdc80bba67ab58492789eb3f6ef9a6c6ad5603980f6e5651,1605,FactsarticleTitle_139,Remaining useful life estimation,1,Pathway to Smart Maintenance: Integrating Engineering and Economics Modeling,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3206,Remaining Useful Life Prediction Method for Stochastic Degrading Devices Considering Predictive Maintenance,extraction_papers/paper-3206_remaining_useful_life_prediction_method_for_stochastic_degrading_devices_considering_predict.pdf,ca9f7972277d11b6d30fc458571ff69418af3099939b34670ee44ded88dde224,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_1323e03ba2da.ttl,8013d5639913649332b22ca5b5b0f7c3a56211b42be9e687db98a4824fffe61b,1334,device,Remaining useful life estimation,1,Remaining Useful Life Prediction Method for Stochastic Degrading Devices Considering Predictive Maintenance,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3208,Data-Driven Method for Predicting Remaining Useful Life of Bearings Based on Multi-Layer Perception Neural Network and Bidirectional Long Short-Term Memory Network,extraction_papers/paper-3208_data_driven_method_for_predicting_remaining_useful_life_of_bearings_based_on_multi_layer_per.pdf,307def3fccaf958fa884795689c30160a22323a63bc9b7f2f88c9d60deefb1c8,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_0a47efc026a6.ttl,daf90ce5105486ee7ddf0473b86b30039df7f7b31f8cf15b75a16e5496f6c2fe,1322,Untitled extracted case,Remaining useful life estimation,1,Data-Driven Method for Predicting Remaining Useful Life of Bearings Based on Multi-Layer Perception Neural Network and Bidirectional Long Short-Term Memory Network,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3209,UNCERTAINTY QUANTIFICATION AND REMAINING USEFUL LIFE PREDICTION USING DEEP LEARNING,extraction_papers/paper-3209_uncertainty_quantification_and_remaining_useful_life_prediction_using_deep_learning.pdf,2b2b68dd572ef0671dc63627670353efc6ce63f7eec6c48acbc01604e0b9c99d,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_56ac328411a3.ttl,ae4b743e5abf1b770059d8798f197d3e29f786849b283cf5bfaefda51d1f3381,1443,CNN feature extraction module,Remaining useful life estimation,1,UNCERTAINTY QUANTIFICATION AND REMAINING USEFUL LIFE PREDICTION USING DEEP LEARNING,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3211,Improving lithium-ion battery reliability through neural network remaining useful life prediction,extraction_papers/paper-3211_improving_lithium_ion_battery_reliability_through_neural_network_remaining_useful_life_predi.pdf,cbfefb8965acef6b652446f09e744bbbdc6bac26e5eaf05f6818579c445fcced,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_3b586abe39e1.ttl,64a2c08dfe3d6c4f6604edb6ad1c39b7db5d6f34428d9277bfaf21fe93065baa,1397,Factsarticle1_133,Remaining useful life estimation,1,Improving lithium-ion battery reliability through neural network remaining useful life prediction,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-3212,A Novel Mechanism-Equivalence-Based Tweedie Exponential Dispersion Process for Adaptive Degradation Modeling and Life Prediction,extraction_papers/paper-3212_a_novel_mechanism_equivalence_based_tweedie_exponential_dispersion_process_for_adaptive_degr.pdf,071b50d7e8bf0fe26435657769b58f8fbc06014094c7b84e96fde5c403905a45,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_d6d07ba7be53.ttl,bd0d62ce48afe7aec7d3430b4bccd32199ffadb0195992fd6ddaeb8cef57d942,1649,Lawless and Crowder study,Remaining useful life estimation,4,A Novel Mechanism-Equivalence-Based Tweedie Exponential Dispersion Process for Adaptive Degradation Modeling and Life Prediction,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
