screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
included,physical_asset_maintenance,high,Nuclear component RUL estimation,paper-3196,2025,Hybrid neural network and statistical forecasting methodology for predictive monitoring and residual useful life estimation in nuclear power plant components,Cancemi S.A.; Angelucci M.; Chierici A.; Paci S.; Lo Frano R.,Nuclear Engineering and Design,10.1016/j.nucengdes.2025.113900,https://doi.org/10.1016/j.nucengdes.2025.113900,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85217238295?origin=resultslist,2-s2.0-85217238295,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3196_hybrid_neural_network_and_statistical_forecasting_methodology_for_predictive_monitoring_and.pdf
included,physical_asset_maintenance,high,Transformer health and CBM,paper-3198,2025,An integrated fuzzy logic approach for valuation of power transformer's degree of healthiness or faultiness,Makacha J.M.; Mharakurwa E.T.; Mogaka L.O.,Heliyon,10.1016/j.heliyon.2025.e42789,https://doi.org/10.1016/j.heliyon.2025.e42789,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/85217884833?origin=resultslist,2-s2.0-85217884833,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3198_an_integrated_fuzzy_logic_approach_for_valuation_of_power_transformer_s_degree_of_healthines.pdf
included,physical_asset_maintenance,high,Engine oil condition prediction for diesel engine,paper-3201,2025,Prediction of Total Acid Number of Engine Oil Using Machine Learning Approach,Rameshkumar K.; Srihari S.; Santhosh R.B.; Vaira Vignesh R.,IEEE Access,10.1109/ACCESS.2025.3642907,https://doi.org/10.1109/ACCESS.2025.3642907,10.1109,IEEE,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105024813502?origin=resultslist,2-s2.0-105024813502,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3201_prediction_of_total_acid_number_of_engine_oil_using_machine_learning_approach.pdf
included,physical_asset_maintenance,high,Induction motor fault prediction,paper-3204,2025,Prediction of induction motor faults using machine learning,Abdulkareem A.; Anyim T.; Popoola O.; Abubakar J.; Ayoade A.,Heliyon,10.1016/j.heliyon.2024.e41493,https://doi.org/10.1016/j.heliyon.2024.e41493,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/85213975477?origin=resultslist,2-s2.0-85213975477,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3204_prediction_of_induction_motor_faults_using_machine_learning.pdf
included,physical_asset_maintenance,high,Bearing RUL for maintenance strategy,paper-3207,2025,Optimization of Adversarial Reprogramming for Transfer Learning on Closed Box Models,Bott A.; Siems M.; Puchta A.; Fleischer J.,IEEE Access,10.1109/ACCESS.2025.3552219,https://doi.org/10.1109/ACCESS.2025.3552219,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105001640792?origin=resultslist,2-s2.0-105001640792,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3207_optimization_of_adversarial_reprogramming_for_transfer_learning_on_closed_box_models.pdf
included,physical_asset_maintenance,medium,IIoT architecture for RUL estimation,paper-3220,2025,5G Architectures Enabling Remaining Useful Life Estimation for Industrial IoT: A Holistic Study,Longhi N.; Amorosa L.M.; Cavallero S.; Buracchini E.; Verdone R.,IEEE Open Journal of the Communications Society,10.1109/OJCOMS.2025.3530094,https://doi.org/10.1109/OJCOMS.2025.3530094,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/85215601297?origin=resultslist,2-s2.0-85215601297,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3220_5g_architectures_enabling_remaining_useful_life_estimation_for_industrial_iot_a_holistic_stu.pdf
included,physical_asset_maintenance,high,Generator equipment predictive maintenance,paper-3225,2025,Synergistic effect of artificial intelligence and new real-time disassembly sensors: Overcoming limitations and expanding application scope,Bozhou L.; Dajiang J.; Xingwang L.; Yan L.; Hongru H.; Hao W.,Journal of Intelligent Systems,10.1515/jisys-2024-0202,https://doi.org/10.1515/jisys-2024-0202,10.1515,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/85217845120?origin=resultslist,2-s2.0-85217845120,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3225_synergistic_effect_of_artificial_intelligence_and_new_real_time_disassembly_sensors_overcomi.pdf
included,physical_asset_maintenance,high,DC contactor RUL prediction,paper-3230,2025,RUL Prediction of DC Contactor Using CNN-LSTM with Channel Attention and Fusion of Dual Aggregated Features,Wang S.; Zhang Y.; Huang H.; Shi Y.; Si J.,IEEE Access,10.1109/ACCESS.2024.3516200,https://doi.org/10.1109/ACCESS.2024.3516200,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/85212333187?origin=resultslist,2-s2.0-85212333187,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3230_rul_prediction_of_dc_contactor_using_cnn_lstm_with_channel_attention_and_fusion_of_dual_aggr.pdf
included,physical_asset_maintenance,high,Production process predictive maintenance drift diagnosis,paper-3234,2025,Data-driven drift detection and diagnosis framework for predictive maintenance of heterogeneous production processes: Application to a multiple tapping process,Chapelin J.; Voisin A.; Rose B.; Iung B.; Steck L.; Chaves L.; Lauer M.; Jotz O.,Engineering Applications of Artificial Intelligence,10.1016/j.engappai.2024.109552,https://doi.org/10.1016/j.engappai.2024.109552,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85207595857?origin=resultslist,2-s2.0-85207595857,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3234_data_driven_drift_detection_and_diagnosis_framework_for_predictive_maintenance_of_heterogene.pdf
included,physical_asset_maintenance,high,Rolling bearing RUL prediction,paper-3241,2025,Remaining useful life prediction method of bearings based on the interactive learning strategy,Wang H.; An J.; Yang J.; Xu S.; Wang Z.; Cao Y.; Yuan W.,Computers and Electrical Engineering,10.1016/j.compeleceng.2024.109853,https://doi.org/10.1016/j.compeleceng.2024.109853,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85209678189?origin=resultslist,2-s2.0-85209678189,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3241_remaining_useful_life_prediction_method_of_bearings_based_on_the_interactive_learning_strate.pdf
included,physical_asset_maintenance,high,Degradation estimation for predictive maintenance,paper-3248,2025,A Robust Bayesian Framework for Degradation State Identification in the Presence of Outliers,Xu A.; Wang J.; Zhu D.; Chen Z.; Wang Y.,Naval Research Logistics,10.1002/nav.70033,https://doi.org/10.1002/nav.70033,10.1002,Wiley / IET / Hindawi,All Open Access; Bronze Open Access,https://www.scopus.com/pages/publications/105022240085?origin=resultslist,2-s2.0-105022240085,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-3248_a_robust_bayesian_framework_for_degradation_state_identification_in_the_presence_of_outliers.pdf
included,physical_asset_maintenance,high,Industrial asset anomaly detection for maintenance,paper-3255,2025,Leveraging Feedback and Causality-Enriched Multimodal Context for Predictive Maintenance,Giannoulidis A.; Gounaris A.; Naskos A.; Nikolaidis N.; Caljouw D.,IEEE Access,10.1109/ACCESS.2025.3592775,https://doi.org/10.1109/ACCESS.2025.3592775,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105011951266?origin=resultslist,2-s2.0-105011951266,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3255_leveraging_feedback_and_causality_enriched_multimodal_context_for_predictive_maintenance.pdf
included,physical_asset_maintenance,high,Composite structure PHM health indicator,paper-3257,2025,A novel intelligent health indicator using acoustic waves: CEEMDAN-driven semi-supervised ensemble deep learning,Moradi M.; Galanopoulos G.; Kuiters T.; Zarouchas D.,Mechanical Systems and Signal Processing,10.1016/j.ymssp.2024.112156,https://doi.org/10.1016/j.ymssp.2024.112156,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85210753871?origin=resultslist,2-s2.0-85210753871,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3257_a_novel_intelligent_health_indicator_using_acoustic_waves_ceemdan_driven_semi_supervised_ens.pdf
included,physical_asset_maintenance,high,EV battery RUL for swapping,paper-3260,2025,A Machine Learning-Based Real-Time Remaining Useful Life Estimation and Fair Pricing Strategy for Electric Vehicle Battery Swapping Stations,Celtek S.A.; Kul S.; Polat A.O.; Zeinoddini-Meymand H.; Shahnia F.,IEEE Access,10.1109/ACCESS.2025.3554682,https://doi.org/10.1109/ACCESS.2025.3554682,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105003001583?origin=resultslist,2-s2.0-105003001583,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3260_a_machine_learning_based_real_time_remaining_useful_life_estimation_and_fair_pricing_strateg.pdf
included,physical_asset_maintenance,high,MEMS sensor RUL for CBM,paper-3262,2025,A New Health Index for RUL Estimation of MEMS Sensors Using Dimensionality Reduction and Artificial Neural Networks,Carratù M.; Gallo V.; Dello Iacono S.; Sommella P.; Ciani L.; Patrizi G.,IEEE Transactions on Instrumentation and Measurement,10.1109/TIM.2024.3502814,https://doi.org/10.1109/TIM.2024.3502814,10.1109,IEEE,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105001065825?origin=resultslist,2-s2.0-105001065825,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3262_a_new_health_index_for_rul_estimation_of_mems_sensors_using_dimensionality_reduction_and_art.pdf
included,physical_asset_maintenance,high,New energy cable fault prediction,paper-3267,2025,Fault prediction model based on PSO–LSTM–ATT,Liu H.; Wu J.; Qian X.,International Journal of Low-Carbon Technologies,10.1093/ijlct/ctae220,https://doi.org/10.1093/ijlct/ctae220,10.1093,Oxford University Press,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105000320683?origin=resultslist,2-s2.0-105000320683,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-3267_fault_prediction_model_based_on_pso_lstm_att.pdf
included,physical_asset_maintenance,high,PV system predictive maintenance faults,paper-3278,2025,A Comprehensive Framework for Predictive Maintenance in Solar Photovoltaic Systems Using Contextual Deep Model,Baruah D.; Das N.; Chouhan S.; Subbiah S.,IEEE Access,10.1109/ACCESS.2025.3627866,https://doi.org/10.1109/ACCESS.2025.3627866,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105020701387?origin=resultslist,2-s2.0-105020701387,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3278_a_comprehensive_framework_for_predictive_maintenance_in_solar_photovoltaic_systems_using_con.pdf
included,physical_asset_maintenance,high,Turbofan engine RUL PHM,paper-3285,2025,Remaining useful life prediction for turbofan engines using an attention-based data-driven deep-learning approach,Ghoneim O.A.; Sleem A.; Gad I.; Allam T.,PeerJ Computer Science,10.7717/peerj-cs.3438,https://doi.org/10.7717/peerj-cs.3438,10.7717,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105035014559?origin=resultslist,2-s2.0-105035014559,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3285_remaining_useful_life_prediction_for_turbofan_engines_using_an_attention_based_data_driven_d.pdf
included,physical_asset_maintenance,high,Industrial and medical machine sound maintenance,paper-3286,2025,Machine Learning Framework for Industrial Machine Sound Classification in Predictive Maintenance,Hafiz N.F.M.; Mashohor S.; Shazril M.H.S.E.M.A.; Ali A.M.; Rasid M.F.A.,IEEE Access,10.1109/ACCESS.2025.3601999,https://doi.org/10.1109/ACCESS.2025.3601999,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105014003001?origin=resultslist,2-s2.0-105014003001,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3286_machine_learning_framework_for_industrial_machine_sound_classification_in_predictive_mainten.pdf
included,physical_asset_maintenance,high,Digital circuit PHM and RUL,paper-3287,2025,An Adaptive Online Diagnosis and Prognosis Approach for Digital Circuits,Dong H.; Azarian M.H.; Pecht M.,IEEE Access,10.1109/ACCESS.2025.3619486,https://doi.org/10.1109/ACCESS.2025.3619486,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105018721460?origin=resultslist,2-s2.0-105018721460,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3287_an_adaptive_online_diagnosis_and_prognosis_approach_for_digital_circuits.pdf
included,physical_asset_maintenance,high,Freight train air brake monitoring,paper-3297,2025,A novel fault injection and monitoring methodology for freight train air brakes: from simulation to field validation,Galimberti A.; Zanelli F.; Debattisti N.; Mauri M.; Tomasini G.,International Journal of Rail Transportation,10.1080/23248378.2025.2559983,https://doi.org/10.1080/23248378.2025.2559983,10.1080,Taylor & Francis,All Open Access; Green Open Access,https://www.scopus.com/pages/publications/105016824379?origin=resultslist,2-s2.0-105016824379,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3297_a_novel_fault_injection_and_monitoring_methodology_for_freight_train_air_brakes_from_simulat.pdf
included,physical_asset_maintenance,high,Power equipment mechanism RUL prediction,paper-3298,2025,Prediction of Remaining Useful Life of Operating Mechanism Driven by Deep Feature in Classification Model,Dong X.; Zhang F.; Ye Y.; Zhang H.,IEEE Access,10.1109/ACCESS.2025.3594021,https://doi.org/10.1109/ACCESS.2025.3594021,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105012304520?origin=resultslist,2-s2.0-105012304520,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3298_prediction_of_remaining_useful_life_of_operating_mechanism_driven_by_deep_feature_in_classif.pdf
included,physical_asset_maintenance,high,Aerospace autoclave PHM maintenance,paper-3300,2025,Toward Predictive Maintenance for Aerospace Hot Press Furnace and the Current Monitoring With Machine Learning,Wijaya C.; Liu J.-Z.; Wang I.-J.; King J.-K.; Yang C.-T.,IEEE Access,10.1109/ACCESS.2025.3580729,https://doi.org/10.1109/ACCESS.2025.3580729,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105009444500?origin=resultslist,2-s2.0-105009444500,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3300_toward_predictive_maintenance_for_aerospace_hot_press_furnace_and_the_current_monitoring_wit.pdf
