screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
excluded,environment_natural_system,high,civil infra update: railway track diagnostics,paper-3909,2025,Railway track condition monitoring based on sensor data and artificial neural networks,Kots I.; Isaeva A.; Denisenko M.; Sinyukin A.; Kovalev A.,Turkish Journal of Electrical Engineering and Computer Sciences,10.55730/1300-0632.4154,https://doi.org/10.55730/1300-0632.4154,10.55730,Other,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105025154620?origin=resultslist,2-s2.0-105025154620,requires_manual_download,3,No candidate OA PDF URL produced a usable PDF automatically.,paper-3909_railway_track_condition_monitoring_based_on_sensor_data_and_artificial_neural_networks.pdf
included,physical_asset_maintenance,high,PMSM bearing fault severity classification,paper-3910,2025,Current Signature-Based Bearing Fault Severity Classification Using a Robust Multilevel Cascaded Framework,Jayasena K.N.C.; Batkhishig B.; Nahid-Mobarakeh B.; Emadi A.,IEEE Access,10.1109/ACCESS.2025.3589750,https://doi.org/10.1109/ACCESS.2025.3589750,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105011059148?origin=resultslist,2-s2.0-105011059148,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3910_current_signature_based_bearing_fault_severity_classification_using_a_robust_multilevel_casc.pdf
excluded,clinical_human_outcome,high,Lung monitoring not equipment maintenance,paper-3913,2025,A Near-Field Radio Frequency System for Continuous Left and Right Lung Volume Sensing,Kapoor A.; Conroy T.B.; Gangwar K.; Kan E.C.; Araos J.,IEEE Sensors Journal,10.1109/JSEN.2025.3538501,https://doi.org/10.1109/JSEN.2025.3538501,10.1109,IEEE,All Open Access; Green Open Access,https://www.scopus.com/pages/publications/105002584225?origin=resultslist,2-s2.0-105002584225,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3913_a_near_field_radio_frequency_system_for_continuous_left_and_right_lung_volume_sensing.pdf
included,physical_asset_maintenance,high,Transformer condition prediction for maintenance,paper-3915,2025,TRANSFORMER CONDITION PREDICTION BASED ON DATA AND PHYSICAL MODELS,Guo Z.; Ma H.; Liu X.; Li Q.; Wu L.,Mathematical Foundations of Computing,10.3934/mfc.2024029,https://doi.org/10.3934/mfc.2024029,10.3934,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105018175682?origin=resultslist,2-s2.0-105018175682,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-3915_transformer_condition_prediction_based_on_data_and_physical_models.pdf
included,physical_asset_maintenance,high,Industrial motor insulation diagnostics,paper-3917,2025,Development of Insulation Degradation Diagnostics for Large-Scale Industrial Motors using Ozone Concentration,Furusato T.; Matano K.; Okamoto T.; Ikeda R.; Iwanaga T.; Yamashita T.,IEEE Transactions on Dielectrics and Electrical Insulation,10.1109/TDEI.2025.3641563,https://doi.org/10.1109/TDEI.2025.3641563,10.1109,IEEE,All Open Access; Green Open Access,https://www.scopus.com/pages/publications/105024463344?origin=resultslist,2-s2.0-105024463344,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3917_development_of_insulation_degradation_diagnostics_for_large_scale_industrial_motors_using_oz.pdf
included,physical_asset_maintenance,high,Microfluidic device lifetime prediction,paper-3919,2025,Attention-based BiLSTM-XGBoost model for reliability assessment and lifetime prediction of digital microfluidic systems,He L.; Yang Q.; Chen J.; Liu W.; Luo Z.,PeerJ Computer Science,10.7717/peerj-cs.3037,https://doi.org/10.7717/peerj-cs.3037,10.7717,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105025424713?origin=resultslist,2-s2.0-105025424713,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3919_attention_based_bilstm_xgboost_model_for_reliability_assessment_and_lifetime_prediction_of_d.pdf
included,physical_asset_maintenance,high,Drill bit damage assessment,paper-3920,2025,Utilizing convolutional autoencoders for anomaly detection and drill bit damage assessment in rotary percussion drilling,Senjoba L.; Ikeda H.; Toriya H.; Adachi T.; Kawamura Y.,Journal of Sustainable Mining,10.46873/2300-3960.1456,https://doi.org/10.46873/2300-3960.1456,10.46873,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/86000114068?origin=resultslist,2-s2.0-86000114068,requires_manual_download,3,No candidate OA PDF URL produced a usable PDF automatically.,paper-3920_utilizing_convolutional_autoencoders_for_anomaly_detection_and_drill_bit_damage_assessment_i.pdf
excluded,environment_natural_system,high,Watershed soil quality assessment,paper-3925,2025,"Soil quality assessment and land capability evaluation for determining integrated watershed management model through SWOT analysis and AHP method in Arjasa Sub-watershed, Indonesia",Hermiyanto B.; Mawarni C.; Winarso S.; Budiman S.A.,Watershed Ecology and the Environment,10.1016/j.wsee.2025.02.001,https://doi.org/10.1016/j.wsee.2025.02.001,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105000645434?origin=resultslist,2-s2.0-105000645434,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3925_soil_quality_assessment_and_land_capability_evaluation_for_determining_integrated_watershed.pdf
included,physical_asset_maintenance,high,Tram digital twin predictive maintenance,paper-3926,2025,Toward Low-Cost Digital Twins for Urban Transportation Systems,Wysocki O.; Kuziemski M.; Freitas A.; Wasilczuk M.; Czyzewicz J.,IEEE Access,10.1109/ACCESS.2025.3585362,https://doi.org/10.1109/ACCESS.2025.3585362,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105010095630?origin=resultslist,2-s2.0-105010095630,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3926_toward_low_cost_digital_twins_for_urban_transportation_systems.pdf
included,physical_asset_maintenance,high,EV battery early fault maintenance,paper-3928,2025,Intelligent Battery Management System for Electric Vehicles: AI-Driven Voltage Cell Prediction Using GRU and K-Means Clustering,Pahaisuk N.; Pourbunthidkul S.; Phasukkit P.; Houngkamhang N.,IEEE Access,10.1109/ACCESS.2025.3611488,https://doi.org/10.1109/ACCESS.2025.3611488,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105016862138?origin=resultslist,2-s2.0-105016862138,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3928_intelligent_battery_management_system_for_electric_vehicles_ai_driven_voltage_cell_predictio.pdf
excluded,software_it_cyber,high,Software fault prediction only,paper-3932,2025,Software Fault Prediction With an Iterative Fuzzy Logic System Considering Interpretability With Imbalanced Datasets,Shahi B.; Tahayori H.,Advances in Fuzzy Systems,10.1155/adfs/1212691,https://doi.org/10.1155/adfs/1212691,10.1155,Wiley / IET / Hindawi,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105018515959?origin=resultslist,2-s2.0-105018515959,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-3932_software_fault_prediction_with_an_iterative_fuzzy_logic_system_considering_interpretability.pdf
excluded,other_nonmaintenance,medium,Fire suppression comparison not maintenance,paper-3934,2025,COMPARISON OF FIRE SUPPRESSION MATERIALS FOR ENSURING FIRE SAFETY IN ELECTRIC COMMERCIAL VEHICLE MANUFACTURING PLANTS,Senyurek U.; Ata K.C.; Celik C.; Soyhan H.S.,Thermal Science,10.2298/TSCI2505657S,https://doi.org/10.2298/TSCI2505657S,10.2298,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105026662646?origin=resultslist,2-s2.0-105026662646,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3934_comparison_of_fire_suppression_materials_for_ensuring_fire_safety_in_electric_commercial_veh.pdf
included,physical_asset_maintenance,high,Bearing fault classification for deployment,paper-3935,2025,Benchmarking Machine Learning Algorithms for Bearing Fault Classification Using Vibration Data: A Deployment-Oriented Study,Samal P.K.; Srinidhi R.; Malik P.K.; Manjunatha H.J.; Jamadar I.M.,IEEE Access,10.1109/ACCESS.2025.3581711,https://doi.org/10.1109/ACCESS.2025.3581711,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105008774927?origin=resultslist,2-s2.0-105008774927,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3935_benchmarking_machine_learning_algorithms_for_bearing_fault_classification_using_vibration_da.pdf
excluded,clinical_human_outcome,high,Heart failure prediction,paper-3938,2025,Forecasting and Predictive Model Building for Heart Failure Data using Machine Learning Techniques,Sukanya K.; Khadar Babu S.K.,Baghdad Science Journal,10.21123/2411-7986.5071,https://doi.org/10.21123/2411-7986.5071,10.21123,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105017513029?origin=resultslist,2-s2.0-105017513029,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-3938_forecasting_and_predictive_model_building_for_heart_failure_data_using_machine_learning_tech.pdf
excluded,other_nonmaintenance,medium,strict update: Lab-scale tower deflection lacks maintenance decision,paper-3939,2025,"Experimental and computational analysis of deflection angles in a lab-scale wind tower using gyroscope, wind sensor, and load sensor",Chanchamnan S.; Phornphanit M.; Kim S.; Heng L.; Mun S.D.,Journal of Ocean Engineering and Science,10.1016/j.joes.2025.11.013,https://doi.org/10.1016/j.joes.2025.11.013,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105025169025?origin=resultslist,2-s2.0-105025169025,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3939_experimental_and_computational_analysis_of_deflection_angles_in_a_lab_scale_wind_tower_using.pdf
excluded,software_it_cyber,high,5G network optimization not maintenance,paper-3941,2025,"Harnessing Machine Learning for Intelligent Networking in 5G Technology and Beyond: Advancements, Applications and Challenges",Dulaj K.; Alhammadi A.; Shayea I.; El-Saleh A.A.; Alnakhli M.,IEEE Open Journal of Intelligent Transportation Systems,10.1109/OJITS.2025.3564361,https://doi.org/10.1109/OJITS.2025.3564361,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105003686043?origin=resultslist,2-s2.0-105003686043,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3941_harnessing_machine_learning_for_intelligent_networking_in_5g_technology_and_beyond_advanceme.pdf
excluded,generic_nonmaintenance_ai_control,medium,Traction inverter thermal control only,paper-3948,2025,Artificial Intelligence-Driven Thermal Management in Electric Vehicle Traction Inverters: Cooling System Optimization and Real-Time Temperature Prediction,Egin Martin G.; Verbrugge B.; Mahedi Hasan M.; El Baghdadi M.; Romano C.; Hegazy O.,IEEE Access,10.1109/ACCESS.2025.3612315,https://doi.org/10.1109/ACCESS.2025.3612315,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105016722353?origin=resultslist,2-s2.0-105016722353,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3948_artificial_intelligence_driven_thermal_management_in_electric_vehicle_traction_inverters_coo.pdf
excluded,software_it_cyber,medium,Communication architecture lacks maintenance focus,paper-3949,2025,Ad-hoc Networks and Cloud Databases for Renewable Energy Systems,Ahmed O.S.; Mahmoud M.S.; Khalid R.W.; Khaleel B.M.; Waleed G.,International Journal on Informatics Visualization,10.62527/joiv.9.5.4628,https://doi.org/10.62527/joiv.9.5.4628,10.62527,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105025350307?origin=resultslist,2-s2.0-105025350307,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3949_ad_hoc_networks_and_cloud_databases_for_renewable_energy_systems.pdf
included,physical_asset_maintenance,high,Communication equipment fault prediction,paper-3953,2025,A Unified Framework for Fault and Performance Prediction Using Spatio-Temporal Geometric Features Based on STSFE,Kang D.-H.; Yang A.-Y.; Lee J.-M.; Lee J.-G.,IEEE Access,10.1109/ACCESS.2025.3590393,https://doi.org/10.1109/ACCESS.2025.3590393,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105011168810?origin=resultslist,2-s2.0-105011168810,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3953_a_unified_framework_for_fault_and_performance_prediction_using_spatio_temporal_geometric_fea.pdf
excluded,environment_natural_system,high,civil infra update: railway infrastructure UAV inspection,paper-3954,2025,HTFN: A Hybrid Deep Reinforcement Learning Framework for UAV-Based Railway Inspection With Deepseek Integration,Wang C.,IEEE Access,10.1109/ACCESS.2025.3634110,https://doi.org/10.1109/ACCESS.2025.3634110,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105022652237?origin=resultslist,2-s2.0-105022652237,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3954_htfn_a_hybrid_deep_reinforcement_learning_framework_for_uav_based_railway_inspection_with_de.pdf
included,physical_asset_maintenance,high,Micro milling tool wear monitoring,paper-3960,2025,Research on Classification and Recognition of Micro Milling Tool Wear Based on Improved DenseNet,Feng L.; Zhang S.; Li Z.; Feng X.,IEEE Access,10.1109/ACCESS.2025.3557057,https://doi.org/10.1109/ACCESS.2025.3557057,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105003097773?origin=resultslist,2-s2.0-105003097773,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3960_research_on_classification_and_recognition_of_micro_milling_tool_wear_based_on_improved_dens.pdf
included,physical_asset_maintenance,high,Renewable energy inspection and maintenance,paper-3962,2025,Drones and IoT for Enhancing Renewable Energy Integration,Hameed M.; Hameed N.A.; Abdulwahab I.N.; Qasim N.H.; Alani S.S.,International Journal on Informatics Visualization,10.62527/joiv.9.5.4630,https://doi.org/10.62527/joiv.9.5.4630,10.62527,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105025374848?origin=resultslist,2-s2.0-105025374848,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3962_drones_and_iot_for_enhancing_renewable_energy_integration.pdf
